Method,Behaviour,Repeatability,LCI,UCI,age,rep_type,
Assay,PC1,0.38,0.34,0.41,A,non_adjusted,
Assay,PC1,0.43,0.38,0.47,Y,non_adjusted,
Assay,PC1,0.07,0.06,0.08,J,non_adjusted,
Assay,PC1,0.36,0.33,0.39,A,adjusted,
Assay,PC1,0.46,0.41,0.51,Y,adjusted,
Assay,PC1,0.13,0.11,0.14,J,adjusted,
Assay,PC2,0.36,0.34,0.4,A,non_adjusted,
Assay,PC2,0.07,0.06,0.09,Y,non_adjusted,
Assay,PC2,0.24,0.22,0.27,J,non_adjusted,
Assay,PC2,0.41,0.36,0.44,A,adjusted,
Assay,PC2,0.29,0.26,0.34,Y,adjusted,
Assay,PC2,0.28,0.26,0.32,J,adjusted,
Accelerometer,PC1,0.37,0.34,0.41,A,non_adjusted,
Accelerometer,PC1,0.38,0.34,0.41,Y,non_adjusted,
Accelerometer,PC1,0.36,0.33,0.4,A,adjusted,
Accelerometer,PC1,0.36,0.33,0.39,Y,adjusted,
Accelerometer,PC2,0.36,0.33,0.4,A,non_adjusted,
Accelerometer,PC2,0.37,0.34,0.4,Y,non_adjusted,
Accelerometer,PC2,0.4,0.37,0.44,A,adjusted,
Accelerometer,PC2,0.4,0.37,0.44,Y,adjusted,