"","squirrel_id","sex","OFT1","OFT2","observer","ageclass","cohort","year","assay_season","age","grid","trialnumber","trialdate","assay.local.density","assay_avg_fam"
"192",7071,"F",-2.55796021675818,0.201854520472329,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-09,0,0
"193",6538,"F",2.75004999898316,0.811655527971341,"AKB","A",2002,2005,"summer",3,"KL",2,2005-08-10,0,0
"194",6405,"M",0.491421894159061,-0.866249777236202,"AKB","A",2001,2005,"summer",4,"KL",2,2005-08-10,0.94174522539583,133.2
"195",7553,"F",-2.95134977259445,-0.282131998105695,"AKB","A",2002,2005,"summer",3,"SU",2,2005-08-10,0.753396180316664,0
"196",6511,"M",-0.245935300098389,0.741248764922891,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-11,0,0
"197",6410,"M",-1.36879779133522,0.574288144620738,"AKB","A",2001,2005,"summer",4,"AG",2,2005-08-13,2.44853758602916,40.1538461538462
"198",8727,"F",-0.784914283478658,-0.121584377108629,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-08-13,2.63688663110833,0
"199",7391,"F",0.933928398852077,-0.392467741925952,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-13,1.50679236063333,125.75
"200",10649,"M",-2.70035332000991,-0.110895755732292,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-13,1.31844331555416,0
"201",6528,"F",-0.486713634656517,-1.59997911610373,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-08-15,0.753396180316664,0
"202",6729,"M",-1.31161239064023,0.238489335549131,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-16,0,0
"203",6523,"M",-1.94692542870284,1.46315707633334,"AKB","A",2001,2005,"summer",4,"KL",2,2005-08-16,1.50679236063333,0
"204",10296,"M",-2.61788873352277,-0.112119867540521,"AKB","A",2003,2005,"summer",2,"SU",2,2005-08-17,1.88349045079166,163.8
"205",6760,"F",-0.782331732886795,0.365980970995114,"AKB","A",2003,2005,"summer",2,"SU",2,2005-08-17,0.565047135237498,243.333333333333
"206",7023,"M",0.947768983692411,-0.373815199365157,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-18,1.50679236063333,204.75
"207",6665,"F",0.210613802200888,0.516491397739284,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-18,0.753396180316664,114.25
"208",8286,"M",-1.98545590397356,0.275474196784287,"AKB","A",2002,2005,"summer",3,"AG",2,2005-08-18,0,0
"209",7093,"M",-2.17227729045284,-0.132813560171387,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-18,0,0
"210",6975,"M",-2.74328145220675,-0.0698954401431425,"AKB","A",2002,2005,"summer",3,"AG",2,2005-08-18,1.88349045079166,118.7
"211",7833,"F",1.59342254494478,0.642872723162615,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-08-21,0.94174522539583,0
"212",8153,"F",-1.83282401994739,-0.0717150207078848,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-21,0,0
"213",10167,"F",-1.92828180011563,0.685282133456485,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-21,0,0
"214",6434,"M",-0.435616049177434,-0.439332637454488,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-21,0.565047135237498,0
"215",7148,"F",-1.12017525755776,0.764576632496414,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-21,1.50679236063333,34.5
"216",7873,"M",-2.88981946610664,-0.215076266861058,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-21,0.376698090158332,0
"217",7897,"M",-2.70428420548647,-0.141530570839613,"AKB","A",2003,2005,"summer",2,"KL",2,2005-08-22,0.376698090158332,273
"218",6527,"M",-0.217935922145702,-3.99356248665384,"AKB","A",2002,2005,"summer",3,"KL",2,2005-08-22,1.130094270475,260.166666666667
"219",10120,"M",0.226624660252072,1.24361712828845,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-08-23,1.50679236063333,0
"220",6666,"F",-2.27418049848974,0.794739138151516,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-08-23,0.94174522539583,36.8
"221",6495,"F",-2.22456317749784,0.241383521463594,"AKB","A",1998,2005,"summer",7,"SU",2,2005-08-24,1.50679236063333,136.5
"222",6516,"F",1.42302176253086,-0.412127581849881,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-08-25,1.50679236063333,24
"223",7423,"F",0.390119264816831,0.805244302552078,"AKB","A",2003,2005,"summer",2,"SU",2,2005-08-25,1.31844331555416,137.428571428571
"224",10111,"M",-2.64402071146544,-0.0667690649753884,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-29,2.82523567618749,52.9333333333333
"225",10171,"F",-2.86551084056453,-0.287689704861209,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-29,0.94174522539583,163.8
"226",8295,"M",-2.49935186681084,0.548604934434958,"AKB","A",2002,2005,"summer",3,"AG",2,2005-08-29,1.130094270475,91.5
"227",10606,"M",-2.06699337966157,-0.283541264404751,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-29,1.31844331555416,0
"228",10100,"M",-2.64377950934882,-0.0829027962349571,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-29,1.130094270475,61.3333333333333
"229",8734,"M",-2.71914545943052,0.160674142094556,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-29,1.31844331555416,26.2857142857143
"230",7135,"F",0.885280306641172,1.39655719605266,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-08-30,0,0
"231",7935,"M",-0.645716088476335,0.724152105927734,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-31,2.26018854094999,11.75
"232",6459,"F",-0.374270140291553,0.00240195373697454,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-31,2.26018854094999,149.5
"233",8513,"F",-2.38856261401453,0.630449313005098,"AKB","A",2002,2005,"autumn",3,"SU",2,2005-09-01,0.188349045079166,457
"234",6953,"F",-0.465860944061759,3.38766254657571,"AKB","A",2003,2005,"autumn",2,"SU",2,2005-09-03,2.82523567618749,0
"235",7643,"F",-1.05241271775792,0.402234349498847,"AKB","A",2002,2005,"autumn",3,"SU",2,2005-09-06,1.130094270475,0
"236",7307,"F",-2.06952885990708,0.0905894289939211,"AKB","Y",2004,2005,"autumn",1,"SU",2,2005-09-08,0.753396180316664,285.75
"237",7205,"M",-0.693487742368363,0.276141066805908,"AKB","A",2003,2005,"autumn",2,"AG",2,2005-09-11,0.376698090158332,0
"238",10088,"M",-2.81304133938169,-0.218829247483644,"AKB","A",2003,2005,"autumn",2,"AG",2,2005-09-12,0,0
"239",7121,"M",-2.34840262304307,0.26321592206686,"AKB","A",2002,2005,"autumn",3,"AG",2,2005-09-12,0,0
"240",7278,"F",-0.62953095871828,2.93226022239745,"AKB","A",2002,2005,"autumn",3,"SU",2,2005-09-14,1.31844331555416,0
"241",6617,"F",-1.23283728847851,0.765712534362959,"AKB","A",2001,2005,"autumn",4,"KL",2,2005-09-20,1.88349045079166,0
"242",8036,"M",1.42545592821734,1.442858514591,"RWT","A",2005,2008,"spring",3,"KL",1,2008-04-27,2.82523567618749,0
"243",10145,"F",2.2931202053042,2.63171622620018,"RWT","A",2005,2008,"spring",3,"KL",1,2008-04-28,0.565047135237498,0
"244",10136,"M",2.89452298476972,1.5227047645971,"RWT","A",2005,2008,"spring",3,"KL",1,2008-04-29,1.69514140571249,0
"245",10322,"M",2.74385696072884,1.54883228997464,"RWT","A",2006,2008,"spring",2,"KL",1,2008-04-29,2.26018854094999,0
"246",10376,"M",1.9501298538711,2.99802492650415,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-04-30,1.130094270475,0
"247",8582,"M",1.07512259723801,1.38501998345377,"RWT","A",2005,2008,"spring",3,"KL",1,2008-04-30,2.63688663110833,371.428571428571
"248",8574,"M",-0.207661326760678,0.578664954111542,"RWT","A",2005,2008,"spring",3,"KL",1,2008-04-30,2.63688663110833,365.214285714286
"249",8609,"M",0.0155557806092907,0.66633851145339,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-01,2.44853758602916,337.076923076923
"250",8729,"M",1.22963764877771,1.13774310404968,"RWT","A",2003,2008,"spring",5,"KL",3,2008-05-04,1.31844331555416,379.571428571429
"251",8728,"M",2.2465885645856,0.738798174200134,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-04,2.26018854094999,276.166666666667
"252",10341,"M",-0.0922954844246239,2.13198335656363,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-04,1.69514140571249,0
"253",10147,"M",0.608537338410024,0.467168185223805,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-04,0.94174522539583,146.4
"254",10212,"M",4.27193243785426,2.09557344377046,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-04,2.44853758602916,43.7692307692308
"255",8384,"M",-1.49918593684618,0.110733986735548,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-04,0.94174522539583,420.2
"256",10184,"F",3.65449078946912,0.769539115695285,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-05,0.94174522539583,219.2
"257",8571,"M",1.0428562934386,1.56677013908234,"RWT","A",2004,2008,"spring",4,"KL",1,2008-05-05,2.44853758602916,366.230769230769
"258",10183,"F",2.56385866526474,1.70263544578311,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-05,1.31844331555416,207
"259",10138,"M",0.324001809585718,0.193382671353108,"RWT","A",2005,2008,"spring",3,"KL",2,2008-05-06,1.31844331555416,314.428571428571
"260",10369,"F",2.05867121950313,0.284091267579004,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-06,1.69514140571249,0
"261",8732,"F",0.668323846987451,1.01846148580776,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-06,2.26018854094999,167.25
"262",10273,"M",0.524040096404466,3.56500984534226,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-06,1.50679236063333,0
"263",8727,"F",-0.573719380772718,0.49566702654705,"RWT","A",2004,2008,"spring",4,"KL",2,2008-05-06,1.31844331555416,449.571428571429
"264",10410,"M",2.82865167442831,1.9469441116644,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-07,0.94174522539583,176.8
"265",8648,"F",2.61362538610182,0.241600525839482,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-07,1.50679236063333,182.75
"266",10177,"M",0.351184266279235,0.893499344795314,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-07,1.88349045079166,205.8
"267",13682,"M",3.08886799120083,1.87243390575705,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-07,2.26018854094999,472.916666666667
"268",10192,"M",3.34345594085597,1.63786060273014,"RWT","A",2004,2008,"spring",4,"KL",1,2008-05-07,2.26018854094999,406.916666666667
"269",10140,"F",0.542141433892808,0.334266381000036,"RWT","A",2005,2008,"spring",3,"KL",2,2008-05-08,1.50679236063333,102.75
"270",10725,"M",2.65117497368825,1.44625797145076,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-08,1.31844331555416,0
"271",10182,"F",2.30991025139291,2.14977026598528,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-08,1.130094270475,167.5
"272",8680,"M",1.38666393559926,-0.365522210812837,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-11,1.69514140571249,209.111111111111
"273",10748,"F",0.575586717885356,1.33943365746959,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-11,1.88349045079166,179.8
"274",10642,"M",2.78833495084993,-0.359235256885884,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-11,1.50679236063333,40.5
"275",10408,"F",1.58224306460981,1.03130224958999,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-11,1.88349045079166,197.2
"276",10370,"M",0.93336198076727,0.624595886329572,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-12,2.07183949587083,0
"277",10391,"F",1.45527503147437,1.55863834804526,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-13,0.753396180316664,219.5
"278",8576,"F",2.70188407417203,-0.414977655503069,"RWT","A",2004,2008,"spring",4,"KL",1,2008-05-13,0.753396180316664,142
"279",10153,"M",0.11769841928325,0.966177996334947,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-13,1.69514140571249,287
"280",10274,"M",-0.913889907054776,2.07791592719586,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-13,1.88349045079166,180.3
"281",8592,"F",-1.34694308541763,0.751970593784968,"RWT","A",2005,2008,"spring",3,"KL",2,2008-05-13,2.07183949587083,292.909090909091
"282",10686,"F",2.28855836240617,0.809496924971644,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-15,2.26018854094999,0
"283",8330,"F",-1.3879276719483,-0.385356726618885,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-15,2.44853758602916,400.153846153846
"284",8385,"F",2.28422119494382,0.669606561184342,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-15,1.88349045079166,0
"285",10178,"M",1.70385059237129,0.530994029469919,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-15,2.07183949587083,513.636363636364
"286",10137,"F",2.70215274444292,0.95003024774556,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-17,1.31844331555416,408.285714285714
"287",10176,"M",2.59499642953198,0.685978701911081,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-17,1.69514140571249,188.666666666667
"288",10317,"F",3.0707069056467,-0.00175584338673659,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-17,2.44853758602916,160.846153846154
"289",8386,"M",2.50881337686541,1.00035017225148,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-18,1.69514140571249,0
"290",10342,"F",0.533736904421486,0.791729567097146,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-19,1.31844331555416,202.857142857143
"291",10181,"F",-0.137214450713531,0.403402766497934,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-19,1.69514140571249,0
"292",8413,"M",-0.319496126004511,0.661614540324031,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-19,2.82523567618749,0
"293",8483,"F",3.00501530592217,1.51536883198205,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-19,1.31844331555416,0
"294",10374,"F",-0.768244020308618,0.482300538352629,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-19,1.88349045079166,177.3
"295",8703,"M",-0.504943644677756,0.412506268713111,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-19,2.07183949587083,291.818181818182
"296",10285,"F",-0.527719538718204,1.47573017155534,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-20,1.69514140571249,0
"297",10146,"M",1.54130541051542,0.824817694178542,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-20,2.26018854094999,200.25
"298",13680,"M",0.147926820338858,1.46812445960508,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-20,1.130094270475,157.5
"299",10375,"F",-1.79405783658571,0.671326460041672,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-20,0.94174522539583,0
"300",10050,"M",0.0150086704769747,2.27262618174059,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-21,1.130094270475,187.666666666667
"301",10736,"M",2.27022831190054,-2.69093029371732,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-21,0.94174522539583,0
"302",8619,"F",-1.86242477468758,0.346400766326688,"RWT","A",2005,2008,"spring",3,"KL",1,2008-05-21,1.130094270475,0
"303",10722,"F",1.74474409293482,-0.642326989543191,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-24,0.94174522539583,0
"304",8304,"M",2.43660069292208,-1.8781074409072,"RWT","Y",2007,2008,"spring",1,"KL",1,2008-05-26,0.565047135237498,0
"305",8299,"M",-0.921942560719094,0.922351176565211,"RWT","A",2006,2008,"spring",2,"KL",1,2008-05-26,1.130094270475,0
"306",8734,"M",-1.41314281016386,1.29823265180178,"RWT","A",2003,2008,"summer",5,"AG",3,2008-06-24,2.44853758602916,377.307692307692
"307",10646,"F",-1.10915678435101,1.12401270885733,"RWT","A",2005,2008,"summer",3,"AG",1,2008-06-26,2.07183949587083,0
"308",8468,"F",-1.35904546857165,0.134378033478422,"RWT","A",2004,2008,"summer",4,"AG",1,2008-06-26,3.57863185650416,0
"309",10219,"F",-1.61075380181413,0.735998498251534,"RWT","A",2006,2008,"summer",2,"AG",1,2008-06-30,3.20193376634582,231.823529411765
"310",10081,"F",-1.98217056675366,0.68565713224514,"RWT","A",2005,2008,"summer",3,"AG",1,2008-06-30,2.63688663110833,0
"311",10100,"M",-0.926743213521994,1.30756205444246,"RWT","A",2004,2008,"summer",4,"AG",3,2008-06-30,3.57863185650416,217.631578947368
"312",10344,"F",0.40097946935796,2.21884329017912,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-01,2.26018854094999,58.75
"313",10270,"F",-0.453014360643376,0.65180578445815,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-02,3.57863185650416,201.263157894737
"314",8720,"F",-0.687369451724455,0.725591642511454,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-02,3.39028281142499,65.4444444444444
"315",10355,"M",0.0313557715383479,1.5009408023882,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-02,3.57863185650416,60.4736842105263
"316",10627,"F",-1.02428123708312,0.614137656503585,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-03,3.20193376634582,0
"317",10112,"F",-1.98481204331896,0.52397092169896,"RWT","A",2005,2008,"summer",3,"AG",2,2008-07-03,3.20193376634582,280.294117647059
"318",10606,"M",-2.35275601847723,0.179560662456611,"RWT","A",2004,2008,"summer",4,"AG",3,2008-07-03,3.20193376634582,285.588235294118
"319",8755,"M",-2.60453662963049,0.0634557036167863,"RWT","A",2004,2008,"summer",4,"AG",3,2008-07-05,2.44853758602916,301.692307692308
"320",10216,"M",0.745286437699041,1.77318953341011,"RWT","A",2006,2008,"summer",2,"AG",1,2008-07-07,3.20193376634582,252.352941176471
"321",10112,"F",-1.51786009996394,0.576554443585537,"RWT","A",2005,2008,"summer",3,"AG",3,2008-07-07,3.20193376634582,280.294117647059
"322",10606,"M",0.314886702749287,1.48777701165205,"RWT","A",2004,2008,"summer",4,"AG",4,2008-07-07,3.20193376634582,285.588235294118
"323",10353,"F",1.48227202758786,1.12055677884031,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-08,3.01358472126666,81
"324",10213,"F",-2.648646853508,-0.126759448551673,"RWT","A",2006,2008,"summer",2,"AG",1,2008-07-08,2.82523567618749,195.733333333333
"325",8662,"F",-0.351756626856288,0.897317104982078,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-08,3.20193376634582,194.352941176471
"326",10352,"F",1.07678558251053,-0.30803356847177,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-08,3.01358472126666,170
"327",10167,"F",0.829387492022795,0.877347224307333,"RWT","A",2004,2008,"summer",4,"AG",3,2008-07-13,2.63688663110833,75.9285714285714
"328",10390,"F",-0.804977885664155,-0.1072422098655,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-13,2.07183949587083,209.818181818182
"329",10403,"M",1.49262162316558,-0.680205806068461,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-14,1.88349045079166,241.3
"330",10313,"M",1.81866216260382,0.76597287038005,"RWT","A",2006,2008,"summer",2,"AG",1,2008-07-14,1.31844331555416,202.714285714286
"331",10259,"M",-0.944478202053604,0.869625472032801,"RWT","A",2006,2008,"summer",2,"AG",1,2008-07-14,2.26018854094999,277.916666666667
"332",10399,"F",-1.10022617151492,0.385353496001978,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-14,1.31844331555416,251.857142857143
"333",10649,"M",-1.11752032828449,0.626570574620807,"RWT","A",2004,2008,"summer",4,"AG",3,2008-07-14,2.82523567618749,296.6
"334",10368,"M",0.647148913210389,1.56715337839534,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-15,3.57863185650416,73.2105263157895
"335",10678,"M",-0.182179025798577,1.49231467980111,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-16,1.88349045079166,39.7
"336",10402,"F",-0.910586630093241,0.49128843275396,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-16,2.07183949587083,0
"337",8690,"F",-0.92850484150379,0.881770624900851,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-16,2.44853758602916,84.4615384615385
"338",10467,"F",1.69164913310269,0.108982087478562,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-16,2.07183949587083,0
"339",10407,"F",2.0086089335743,-0.05860514787039,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-17,2.82523567618749,149.8
"340",11636,"M",0.429447480980013,1.84865454258075,"RWT","A",2006,2008,"summer",2,"AG",1,2008-07-17,2.63688663110833,62
"341",10751,"M",0.520979669972867,1.52445716757288,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-17,3.39028281142499,196.722222222222
"342",8813,"F",0.689702799956081,-0.206988987462753,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-17,2.26018854094999,117.333333333333
"343",8663,"F",-0.937996959278692,0.494620240689825,"RWT","A",2003,2008,"summer",5,"AG",2,2008-07-17,3.39028281142499,190.444444444444
"344",8726,"F",2.46855368187721,-1.10879798491316,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-23,3.20193376634582,67.2941176470588
"345",8656,"F",-2.31204139302065,0.131273317981988,"RWT","A",2006,2008,"summer",2,"AG",1,2008-07-23,2.82523567618749,216.266666666667
"346",10389,"M",0.222702786856334,0.0995048808702112,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-23,3.39028281142499,199.444444444444
"347",10406,"M",-1.13656115332743,0.707398181368502,"RWT","Y",2007,2008,"summer",1,"AG",1,2008-07-24,2.44853758602916,182
"348",8745,"M",2.43489707284035,1.05608067779821,"RWT","A",2005,2008,"summer",3,"KL",2,2008-08-05,2.44853758602916,375.307692307692
"349",11161,"M",1.75423296688969,2.07225240021797,"RWT","A",2007,2009,"spring",2,"KL",1,2009-05-27,1.130094270475,0
"350",10178,"M",-0.486892351194672,-0.389529817659416,"RWT","A",2005,2009,"spring",4,"KL",2,2009-05-27,0.753396180316664,136.5
"351",8745,"M",0.626788654298882,0.38982067444791,"RWT","A",2005,2009,"spring",4,"KL",3,2009-05-27,1.69514140571249,184.777777777778
"352",10177,"M",0.479610829994327,0.951228758347857,"RWT","A",2005,2009,"spring",4,"KL",2,2009-05-30,1.31844331555416,300.714285714286
"353",10642,"M",0.230844794680842,0.296000731766809,"RWT","A",2007,2009,"spring",2,"KL",2,2009-05-30,1.130094270475,200.5
"354",10322,"M",-3.04880821083179,-0.293379244558802,"RWT","A",2006,2009,"spring",3,"KL",2,2009-05-30,1.88349045079166,136.8
"355",11176,"F",0.426963208589932,-0.290736008213933,"RWT","Y",2008,2009,"spring",1,"KL",1,2009-05-31,1.50679236063333,0
"356",10341,"M",-0.787245684014502,2.09315092392944,"RWT","A",2007,2009,"spring",2,"KL",2,2009-05-31,2.07183949587083,290.272727272727
"357",10136,"M",-1.58403690149867,0.570934387638252,"RWT","A",2005,2009,"spring",4,"KL",2,2009-05-31,1.31844331555416,234.428571428571
"358",10342,"F",-2.05664208999041,0.468187908377542,"RWT","A",2007,2009,"spring",2,"KL",2,2009-05-31,1.50679236063333,448.625
"359",11201,"M",1.60403834040791,0.15579839516717,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-06-02,1.50679236063333,0
"360",11177,"F",0.816851766504358,0.228353204784043,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-06-04,1.31844331555416,234
"361",10318,"F",1.42852230966993,-2.25839858265488,"RWT","A",2006,2009,"summer",3,"KL",1,2009-06-04,1.50679236063333,444.875
"362",8540,"M",-1.16353238977181,0.288167653716942,"RWT","Y",2007,2008,"summer",1,"AG",1,2009-06-05,3.01358472126666,0
"363",10749,"M",-1.71137112846968,0.768596347411766,"RWT","A",2002,2008,"summer",6,"AG",3,2009-06-05,2.82523567618749,300
"364",10265,"F",2.38415558175777,0.479739850857704,"RWT","A",2005,2009,"summer",4,"KL",2,2009-06-06,0.565047135237498,554.333333333333
"365",11489,"F",-0.487417516322191,1.17854632619406,"RWT","A",2007,2009,"summer",2,"KL",1,2009-06-06,0.565047135237498,0
"366",10375,"F",-0.999003107792704,0.188914008918872,"RWT","A",2007,2009,"summer",2,"KL",2,2009-06-06,0.94174522539583,200.6
"367",10374,"F",-0.748166752099689,-0.703717189196543,"RWT","A",2007,2009,"summer",2,"KL",2,2009-06-07,1.130094270475,280.5
"368",10960,"F",-2.63137469198872,-0.0610203620670468,"RWT","A",2007,2009,"summer",2,"AG",1,2009-06-08,2.44853758602916,268.230769230769
"369",13692,"F",0.124310838049483,2.04816856194413,"RWT","A",2007,2009,"summer",2,"AG",1,2009-06-08,2.44853758602916,189
"370",10461,"F",2.35463156398294,0.490324070130117,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-06-10,1.130094270475,0
"371",10588,"M",-1.18651189083061,0.434978791464825,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-06-10,1.50679236063333,0
"372",10212,"M",2.06311457567786,0.227998406434132,"RWT","A",2006,2009,"summer",3,"KL",2,2009-06-10,1.50679236063333,227.75
"373",10377,"F",1.48083672106758,0.0599904113139557,"RWT","A",2007,2009,"summer",2,"KL",2,2009-06-11,0.753396180316664,111
"374",11203,"M",2.31467628152978,-0.515727911339929,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-06-11,1.50679236063333,0
