"","squirrel_id","sex","OFT1","OFT2","observer","ageclass","cohort","year","assay_season","age","grid","trialnumber","trialdate","assay.local.density","assay_avg_fam"
"375",8776,"F",-1.84522552180769,0.484406631086442,"RWT","Y",2008,2009,"summer",1,"AG",1,2009-06-13,2.26018854094999,0
"376",10119,"F",-0.951842330312084,0.291073563278092,"RWT","A",2005,2009,"summer",4,"AG",1,2009-06-13,2.82523567618749,293.466666666667
"377",10646,"F",-0.532351837201591,0.671205387327431,"RWT","A",2005,2009,"summer",4,"AG",2,2009-06-13,1.50679236063333,182.5
"378",10147,"M",1.94233278300574,-3.01284725777064,"RWT","A",2005,2009,"summer",4,"KL",2,2009-06-18,1.130094270475,357.666666666667
"379",11882,"M",-0.71085135600904,0.623742383251557,"RWT","A",2007,2009,"summer",2,"KL",1,2009-06-18,1.130094270475,0
"380",10192,"M",1.60622969756589,1.720482505291,"RWT","A",2004,2009,"summer",5,"KL",2,2009-06-19,2.07183949587083,505.5
"381",10183,"F",0.623838416660233,1.25055848948904,"RWT","A",2005,2009,"summer",4,"KL",2,2009-06-19,1.31844331555416,0
"382",11636,"M",-0.859680578150318,0.841423441154815,"RWT","A",2006,2009,"summer",3,"AG",2,2009-06-22,1.88349045079166,182.5
"383",10758,"M",1.65313107768795,1.11215751288367,"RWT","Y",2008,2009,"summer",1,"AG",1,2009-06-22,2.07183949587083,0
"384",10303,"M",1.83836517820984,-0.206571572055772,"RWT","A",2006,2009,"summer",3,"AG",1,2009-06-23,2.26018854094999,382.916666666667
"385",11198,"F",-0.790691700260924,0.893246740762944,"RWT","Y",2008,2009,"summer",1,"AG",1,2009-06-23,2.82523567618749,288.6
"386",10216,"M",-0.518297284250142,-1.01192488621742,"RWT","A",2006,2009,"summer",3,"AG",2,2009-06-23,2.26018854094999,424.75
"387",10100,"M",-0.75921996093939,0.927678470700232,"RWT","A",2004,2009,"summer",5,"AG",4,2009-06-23,2.82523567618749,428.733333333333
"388",10724,"M",1.44399976232962,0.221079732839977,"RWT","A",2007,2009,"summer",2,"KL",2,2009-06-24,0.753396180316664,182.5
"389",10145,"F",0.933040366628867,0.217112499942232,"RWT","A",2005,2009,"summer",4,"AG",2,2009-06-24,2.07183949587083,416.272727272727
"390",10828,"M",0.36746011721104,0.253891073242033,"RWT","Y",2008,2009,"summer",1,"AG",1,2009-06-24,2.63688663110833,0
"391",10759,"F",1.47011711402369,1.20165833893242,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-06-25,1.130094270475,0
"392",10138,"M",-1.51907819098079,0.876795233529471,"RWT","A",2005,2009,"summer",4,"KL",3,2009-06-25,1.69514140571249,141.777777777778
"393",10579,"M",-0.413284437417726,0.221913986718365,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-06-30,1.130094270475,0
"394",10212,"M",0.0185624118195028,0.408811213699077,"RWT","A",2006,2009,"summer",3,"KL",3,2009-07-01,1.50679236063333,227.75
"395",10767,"M",0.0185624118195028,0.408811213699077,"RWT","A",2006,2009,"summer",3,"KL",1,2009-07-01,0,0
"396",10370,"M",-0.730048822930495,0.369728499837879,"RWT","A",2007,2009,"summer",2,"KL",2,2009-07-01,1.88349045079166,163.9
"397",10517,"F",2.62437781306477,1.43291514494263,"RWT","A",2007,2009,"summer",2,"KL",1,2009-07-02,1.31844331555416,0
"398",10318,"F",1.8090016091629,0.0307658175851773,"RWT","A",2006,2009,"summer",3,"KL",2,2009-07-02,1.50679236063333,444.875
"399",13666,"F",-1.53206511029713,1.03832500726342,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-04,0.753396180316664,188.75
"400",13658,"M",2.65465918729045,-1.7457102415563,"RWT","A",2006,2009,"summer",3,"SU",1,2009-07-07,0.376698090158332,457
"401",10735,"F",0.679040014846841,0.674449224135734,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-07,0.565047135237498,457
"402",10359,"M",1.65618919675183,-0.0441268451293906,"RWT","A",2006,2009,"summer",3,"SU",1,2009-07-07,0.376698090158332,0
"403",13657,"M",-0.0927121391023417,0.682452908285942,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-07,0.376698090158332,457
"404",10746,"F",1.03973339437946,-0.191770208045051,"RWT","A",2007,2009,"summer",2,"KL",1,2009-07-07,0.753396180316664,44
"405",10362,"F",1.73920759415637,-0.240320083354252,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-08,0.753396180316664,368
"406",10160,"F",-0.336898481229434,0.4271308779414,"RWT","A",2005,2009,"summer",4,"SU",2,2009-07-08,1.130094270475,141.166666666667
"407",10325,"M",0.0679503435954841,1.36830087829249,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-08,1.50679236063333,55.875
"408",10376,"M",2.32109063896229,-3.5419356317479,"RWT","A",2007,2009,"summer",2,"KL",2,2009-07-12,1.50679236063333,0
"409",10361,"M",1.99562497699843,1.51603664742806,"RWT","A",2006,2009,"summer",3,"SU",1,2009-07-13,0.94174522539583,0
"410",11999,"M",1.78667780123732,1.71668969082538,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-14,0.188349045079166,0
"411",10405,"F",-0.589332020948761,0.297512413080263,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-14,0.376698090158332,0
"412",10661,"F",3.1927162359068,1.61589716198657,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-16,0.94174522539583,0
"413",10135,"M",2.57362863234964,1.19049083047234,"RWT","A",2005,2009,"summer",4,"SU",2,2009-07-19,1.130094270475,163
"414",11078,"M",3.41212918844919,1.01300225697386,"RWT","Y",2008,2009,"summer",1,"SU",1,2009-07-20,0.376698090158332,32.5
"415",10343,"M",-0.637607816571867,0.962780850645907,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-20,1.31844331555416,0
"416",10115,"M",2.24071894640038,0.895888172994958,"RWT","A",2005,2009,"summer",4,"SU",1,2009-07-20,0.94174522539583,411.8
"417",11192,"F",0.645953980815726,0.318798299776991,"RWT","A",2007,2009,"summer",2,"AG",1,2009-07-21,2.82523567618749,183.8
"418",13654,"M",0.0944994052772528,2.56788635913462,"RWT","A",2007,2009,"summer",2,"AG",1,2009-07-21,2.26018854094999,0
"419",11164,"F",-0.755309530671688,0.341887622819835,"RWT","Y",2008,2009,"summer",1,"AG",1,2009-07-21,2.07183949587083,0
"420",10215,"F",-0.785687537835789,0.785158809945435,"RWT","A",2006,2009,"summer",3,"AG",1,2009-07-21,2.07183949587083,39.2727272727273
"421",10184,"F",1.29316032581856,-1.19856654560215,"RWT","A",2006,2009,"summer",3,"KL",2,2009-07-22,0.376698090158332,49.5
"422",10725,"M",1.18534748738396,-0.0111848665961784,"RWT","A",2007,2009,"summer",2,"KL",2,2009-07-22,1.50679236063333,69.75
"423",13653,"F",0.938516299446746,0.10307262709385,"RWT","A",2007,2009,"summer",2,"AG",1,2009-07-22,2.63688663110833,82.2857142857143
"424",13660,"F",-2.5059606165828,-0.111066889914572,"RWT","A",2007,2009,"summer",2,"AG",1,2009-07-22,3.01358472126666,483.1875
"425",10627,"F",-1.33607908710848,0.62670480879304,"RWT","A",2007,2009,"summer",2,"AG",2,2009-07-22,2.26018854094999,311.833333333333
"426",10112,"F",-2.47523306586431,0.683122825454365,"RWT","A",2005,2009,"summer",4,"AG",4,2009-07-22,2.26018854094999,613.416666666667
"427",11210,"F",0.312626402438139,0.97706669361104,"RWT","Y",2008,2009,"summer",1,"AG",1,2009-07-23,2.26018854094999,0
"428",10472,"F",0.072743016492585,0.900740129659383,"RWT","Y",2008,2009,"summer",1,"AG",1,2009-07-23,2.26018854094999,71.5833333333333
"429",10081,"F",-1.45125162977186,0.171180713291553,"RWT","A",2005,2009,"summer",4,"AG",2,2009-07-23,2.26018854094999,310.5
"430",10084,"M",-0.159553482487172,0.313681586326052,"RWT","A",2005,2009,"summer",4,"AG",1,2009-07-25,1.88349045079166,526.9
"431",10364,"M",-2.34739022804366,0.143410560801293,"RWT","A",2007,2009,"summer",2,"AG",1,2009-07-25,2.63688663110833,72.2857142857143
"432",10658,"F",-0.825971858376578,0.319120855501247,"RWT","A",2007,2009,"summer",2,"AG",1,2009-07-25,2.07183949587083,62.6363636363636
"433",10133,"F",0.47104017325145,1.08161221965703,"RWT","A",2005,2009,"summer",4,"SU",2,2009-07-26,0.94174522539583,0
"434",10474,"M",0.502310176155056,0.623908994802417,"RWT","A",2007,2009,"summer",2,"SU",1,2009-07-26,0.565047135237498,0.666666666666667
"435",11171,"F",1.98332358366929,0.566419350128259,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-07-26,1.130094270475,55
"436",11081,"M",0.11618613291584,0.0819476616218582,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-07-27,1.31844331555416,0
"437",10630,"M",-0.743576656581102,-0.144598546835863,"RWT","A",2006,2009,"summer",3,"AG",1,2009-07-28,2.07183949587083,375.818181818182
"438",8776,"F",-2.11889001906449,0.202423677577998,"RWT","Y",2008,2009,"summer",1,"AG",2,2009-07-28,2.26018854094999,0
"439",10564,"M",1.1489463189164,1.04537360311112,"RWT","Y",2008,2009,"summer",1,"AG",1,2009-07-29,2.82523567618749,85.8666666666667
"440",10389,"M",-0.462056396698698,0.525808338785475,"RWT","A",2007,2009,"summer",2,"AG",2,2009-07-29,2.63688663110833,311.428571428571
"441",10760,"M",2.10510946477977,-0.95413698364703,"RWT","A",2006,2009,"summer",3,"KL",2,2009-07-30,1.50679236063333,166.75
"442",10754,"F",-0.0498276867654883,-0.242913057386718,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-07-30,1.31844331555416,92
"443",13664,"M",3.80182626558671,2.54032062132046,"RWT","A",2007,2009,"summer",2,"SU",1,2009-08-09,0.94174522539583,0
"444",11282,"M",3.32632899017889,0.87448387573936,"RWT","Y",2008,2009,"summer",1,"KL",1,2009-08-10,1.88349045079166,0
"445",10185,"M",1.4089692727241,0.866022830597967,"RWT","A",2006,2009,"summer",3,"SU",1,2009-08-11,0.94174522539583,0
"446",12078,"F",2.72516633237903,-0.0200259217995141,"RWT","A",2007,2009,"summer",2,"AG",1,2009-08-13,2.26018854094999,0
"447",10191,"F",-1.49499260811744,0.466112900157353,"RWT","A",2005,2009,"summer",4,"SU",2,2009-08-13,1.130094270475,227
"448",10391,"F",0.0633544047918542,2.99625218741037,"RWT","A",2007,2009,"summer",2,"AG",2,2009-08-13,0,0
"449",10606,"M",-1.75009984415122,0.492506619259569,"RWT","A",2004,2009,"summer",5,"AG",5,2009-08-13,1.88349045079166,622
"450",11256,"F",1.4802486448406,-1.0712994476944,"RWT","Y",2009,2010,"spring",1,"KL",2,2010-05-11,1.69514140571249,191
"451",11254,"F",1.23493087697844,0.583655138375504,"RWT","Y",2009,2010,"spring",1,"KL",2,2010-05-13,1.50679236063333,0
"452",11324,"M",-2.50063031940114,-0.309358254388019,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-14,1.130094270475,0
"453",10461,"F",-1.06485428784099,1.70010656508682,"RWT","A",2008,2010,"spring",2,"KL",2,2010-05-20,0.94174522539583,146
"454",10212,"M",2.19363526836126,0.591103811797818,"RWT","A",2006,2010,"spring",4,"KL",4,2010-05-20,1.130094270475,253.333333333333
"455",13123,"M",-1.89971979568073,-0.334812246977211,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-20,0.376698090158332,0
"456",11615,"M",-0.842437460508868,-0.582495067544716,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-20,1.50679236063333,0
"457",10273,"M",-1.98833055678233,1.08730802067997,"RWT","A",2006,2010,"spring",4,"KL",2,2010-05-20,1.130094270475,0
"458",10588,"M",-0.723030749834246,-2.58394989464252,"RWT","A",2008,2010,"spring",2,"KL",2,2010-05-20,1.50679236063333,182.5
"459",11266,"M",-1.59663251006331,0.771515372235771,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-22,0.94174522539583,221.8
"460",10342,"F",-2.24634370409412,2.65590116791689,"RWT","A",2007,2010,"spring",3,"KL",3,2010-05-22,1.130094270475,198.833333333333
"461",10784,"M",-0.332770781213291,0.426115606365502,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-23,0.376698090158332,0
"462",10939,"M",0.0830064834762829,-0.0669691427089974,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-23,0.565047135237498,0
"463",10828,"M",-2.50789156011164,-0.0786742128272492,"RWT","A",2008,2010,"spring",2,"KL",2,2010-05-23,0.376698090158332,0
"464",11256,"F",-1.71080345711164,1.31755120586868,"RWT","Y",2009,2010,"spring",1,"KL",3,2010-05-23,1.69514140571249,191
"465",10147,"M",-1.87001885161608,0.106446881378719,"RWT","A",2005,2010,"spring",5,"KL",3,2010-05-23,0.188349045079166,1096
"466",8760,"M",3.45456586812253,-0.2264818261012,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-24,1.130094270475,0
"467",10531,"M",2.38547755723415,-0.300101375717729,"RWT","A",2008,2010,"spring",2,"KL",1,2010-05-24,1.130094270475,0
"468",10391,"F",-2.20026942428531,2.02275244499819,"RWT","A",2007,2010,"spring",3,"KL",3,2010-05-24,0.188349045079166,0
"469",10273,"M",-3.00287961742073,-0.293959351827878,"RWT","A",2006,2010,"spring",4,"KL",3,2010-05-24,1.130094270475,0
"470",11201,"M",-2.15909915042715,0.100330227130985,"RWT","A",2008,2010,"spring",2,"KL",2,2010-05-25,1.50679236063333,119.625
"471",11882,"M",-0.95923324807961,0.982976879917949,"RWT","A",2007,2010,"spring",3,"KL",2,2010-05-25,0.188349045079166,0
"472",10318,"F",1.69994171206264,-0.994892608468435,"RWT","A",2006,2010,"spring",4,"KL",3,2010-05-26,1.31844331555416,164
"473",10686,"F",-0.174780928985835,-3.92891288915583,"RWT","A",2007,2010,"spring",3,"KL",2,2010-05-27,1.50679236063333,150.5
"474",10177,"M",-2.65663303980248,-0.280875482381378,"RWT","A",2005,2010,"spring",5,"KL",3,2010-05-27,1.31844331555416,332.142857142857
"475",10182,"F",-1.6836955268125,3.40205721386048,"RWT","A",2005,2010,"spring",5,"KL",2,2010-05-28,0.376698090158332,0
"476",11614,"M",-1.55010273711251,2.02214123994033,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-29,0.376698090158332,0
"477",10818,"F",0.507754693377975,0.212233042715868,"RWT","A",2008,2010,"spring",2,"KL",1,2010-05-30,1.50679236063333,182.5
"478",11488,"M",-0.661009421089648,0.41472818232314,"RWT","Y",2009,2010,"spring",1,"KL",1,2010-05-30,0.94174522539583,0
"479",10736,"M",0.990845834154303,-0.0625336254315129,"RWT","A",2007,2010,"spring",3,"KL",2,2010-05-30,0.565047135237498,0
"480",11398,"M",2.30875578480462,-3.11792946676265,"RWT","Y",2009,2010,"summer",1,"KL",1,2010-06-01,0.376698090158332,0
"481",11176,"F",1.33058944802331,0.695749945571689,"RWT","A",2008,2010,"summer",2,"KL",2,2010-06-01,1.31844331555416,281.166666666667
"482",11282,"M",1.32769835595194,0.845269719476424,"RWT","A",2008,2010,"summer",2,"KL",2,2010-06-01,1.130094270475,216.666666666667
"483",11460,"M",-0.288099900844433,0.0287361145848128,"RWT","Y",2009,2010,"summer",1,"KL",1,2010-06-01,1.69514140571249,0
"484",10967,"M",-1.5898847755694,-0.457774140815011,"RWT","A",2008,2010,"summer",2,"KL",1,2010-06-02,0.753396180316664,0
"485",11344,"F",-0.806786355833771,0.485442882580429,"RWT","Y",2009,2010,"summer",1,"KL",1,2010-06-02,1.130094270475,0
"486",10736,"M",1.59540374677048,0.509224256528589,"RWT","A",2007,2010,"summer",3,"KL",3,2010-06-02,0.565047135237498,0
"487",10375,"F",-2.08293240981611,0.413259307617517,"RWT","A",2007,2010,"summer",3,"KL",3,2010-06-03,0.753396180316664,252
"488",11537,"F",2.102213805043,-0.317598441039835,"ADK","A",2009,2012,"spring",3,"KL",1,2012-05-12,1.50679236063333,171.5
"489",12462,"F",3.43945404502334,0.418770432599225,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-12,1.31844331555416,0
"490",10318,"F",1.45822884302584,0.406455827729475,"ADK","A",2006,2012,"spring",6,"KL",4,2012-05-14,3.20193376634582,266.294117647059
"491",11220,"F",2.65471952733663,1.16760876028782,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-14,2.26018854094999,308.583333333333
"492",12026,"F",2.48285079541128,0.683849517086725,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-15,2.26018854094999,228.333333333333
"493",11976,"F",3.08901661647683,-0.486298002818969,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-17,1.31844331555416,256.285714285714
"494",11256,"F",0.958077267250295,-0.301005219082255,"ADK","A",2009,2012,"spring",3,"KL",4,2012-05-20,3.01358472126666,291.375
"495",11897,"F",4.7900749378572,0.450805781788107,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-20,0.94174522539583,219.6
"496",19267,"F",2.64573364096332,1.08006470626659,"ARM","A",2010,2012,"spring",2,"SU",1,2012-05-20,2.82523567618749,176.8
"497",12623,"F",2.54256404616312,0.206999155373669,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-21,1.130094270475,167.666666666667
"498",11775,"F",2.67359141115144,0.889242110085726,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-21,2.44853758602916,271.615384615385
"499",13093,"F",1.34466644098671,-1.60684017748158,"ADK","Y",2011,2012,"spring",1,"SU",1,2012-05-22,2.26018854094999,0
"500",12477,"F",-0.46160868888995,-0.986146000063867,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-22,1.130094270475,280
"501",11344,"F",0.201057068433785,0.595651032069928,"ADK","A",2009,2012,"spring",3,"KL",2,2012-05-23,1.130094270475,244
"502",11721,"F",-0.443573374474809,-0.116401472842194,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-23,3.20193376634582,257.818181818182
"503",12003,"F",-1.51068509661848,-0.0351934961903859,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-23,1.88349045079166,0
"504",12422,"F",1.38581340557361,-0.140918391560511,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-26,2.07183949587083,260.272727272727
"505",11963,"F",0.756785554048655,-1.68111136118617,"ADK","Y",2011,2012,"spring",1,"SU",1,2012-05-28,1.130094270475,0
"506",12013,"F",-1.47365932012231,-0.604591979808995,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-28,2.26018854094999,213.5
"507",12513,"F",2.0403203755381,0.0447390109084014,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-29,2.44853758602916,267.384615384615
"508",11489,"F",-0.147421565996468,0.214925979602003,"ADK","A",2007,2012,"spring",5,"KL",2,2012-05-29,1.50679236063333,199
"509",10918,"F",-0.626773073159163,-0.515679937503325,"ADK","A",2009,2012,"spring",3,"SU",1,2012-05-29,1.31844331555416,240.285714285714
"510",11576,"F",2.08675417226667,-0.625013255179263,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-29,2.63688663110833,273.428571428571
"511",12423,"F",0.994448832034665,-0.512441679732121,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-29,1.88349045079166,283.6
"512",13092,"F",-1.18663540225511,-0.251141019453615,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-29,0.94174522539583,0
"513",12625,"F",2.42667972325367,0.528992442298789,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-29,1.88349045079166,164.6
"514",12620,"F",-1.63449026740921,-0.753972175780327,"ADK","A",2010,2012,"spring",2,"KL",1,2012-05-29,0.94174522539583,128
"515",13185,"F",1.83264579907551,-0.432703505528773,"ADK","Y",2011,2012,"spring",1,"KL",1,2012-05-31,3.20193376634582,229.647058823529
"516",12435,"F",1.82510812586701,0.00490629574520044,"ADK","A",2010,2012,"spring",2,"SU",1,2012-05-31,1.69514140571249,305.555555555556
"517",13667,"F",-1.36677710811406,-0.171692724169833,"ADK","A",2007,2012,"summer",5,"SU",1,2012-06-03,2.26018854094999,159.833333333333
"518",12303,"F",-1.32608316566212,-0.285536340053788,"ADK","A",2010,2012,"summer",2,"KL",1,2012-06-03,2.63688663110833,268.285714285714
"519",12301,"F",2.11054159283097,-1.04329451244877,"ADK","A",2009,2012,"summer",3,"SU",1,2012-06-11,1.130094270475,244
"520",11953,"F",-0.111168389458686,-1.28271103785479,"ADK","A",2010,2012,"summer",2,"SU",1,2012-06-26,1.50679236063333,183
"521",10654,"F",1.51950927291391,-0.704474036273472,"ADK","A",2010,2012,"summer",2,"SU",1,2012-06-27,1.50679236063333,326.75
"522",11895,"F",0.453303592897963,0.508881855714607,"ADK","A",2010,2012,"summer",2,"KL",1,2012-06-28,1.130094270475,0
"523",13445,"F",1.66902138486348,-0.0412711312179271,"ADK","Y",2011,2012,"summer",1,"KL",1,2012-06-28,1.130094270475,0
"524",10994,"F",0.354204019222037,0.531082707680392,"ADK","Y",2011,2012,"summer",1,"KL",1,2012-07-01,1.69514140571249,0
"525",10342,"F",-0.934802245057872,0.2641661156521,"ADK","A",2007,2012,"summer",5,"KL",4,2012-07-01,2.44853758602916,340.076923076923
"526",13445,"F",-2.08370330257904,0.341480021396189,"ADK","Y",2011,2012,"summer",1,"KL",2,2012-07-02,1.130094270475,0
"527",12827,"F",1.17243134580065,-0.675214996895802,"ADK","A",2010,2012,"summer",2,"KL",1,2012-07-02,1.88349045079166,210.5
"528",11998,"F",1.96157832567083,-0.0783838381153615,"ADK","A",2010,2012,"summer",2,"SU",1,2012-07-04,2.07183949587083,216.545454545455
"529",12973,"F",-0.289887695116834,-2.07253308073804,"ADK","Y",2011,2012,"summer",1,"SU",1,2012-07-04,1.50679236063333,229
"530",11841,"F",1.63461946950252,0.152598721667446,"ADK","A",2010,2012,"summer",2,"KL",1,2012-07-08,1.88349045079166,228.8
"531",10993,"F",-0.135075813427717,-0.517221149345473,"ADK","Y",2011,2012,"summer",1,"KL",1,2012-07-08,2.07183949587083,216.363636363636
"532",12305,"F",1.41957709372992,-0.0203804931468097,"ADK","A",2010,2012,"summer",2,"KL",1,2012-07-10,2.63688663110833,0
"533",10374,"F",-0.0187041369891552,-0.401277006663089,"ADK","A",2007,2012,"summer",5,"KL",3,2012-07-11,2.44853758602916,84.9230769230769
"534",10995,"F",2.42492139428398,0.0978316737622904,"ADK","Y",2011,2012,"summer",1,"KL",1,2012-07-11,2.26018854094999,228.833333333333
"535",12876,"F",1.3311474282343,0.52352214957644,"ADK","Y",2011,2012,"summer",1,"KL",1,2012-07-11,2.63688663110833,215.857142857143
"536",11896,"F",1.33554962644347,0.951509067473736,"ADK","A",2010,2012,"summer",2,"KL",1,2012-07-15,1.50679236063333,268
"537",10818,"F",0.689091733598237,-0.400901890876279,"ADK","A",2008,2012,"summer",4,"KL",2,2012-07-15,2.26018854094999,467.416666666667
"538",12628,"F",0.00145326610118213,-1.44721100801468,"ADK","A",2010,2012,"summer",2,"KL",1,2012-07-15,3.01358472126666,0
"539",12180,"F",-1.12677711875855,-0.32967556811704,"ADK","Y",2011,2012,"summer",1,"SU",1,2012-07-21,1.31844331555416,65.7142857142857
"540",11622,"F",1.04516900415127,-0.199186619832633,"ADK","A",2009,2012,"summer",3,"KL",1,2012-07-28,2.26018854094999,276.75
"541",12703,"F",1.63393579752051,0.208234361427157,"ADK","Y",2011,2012,"summer",1,"KL",1,2012-07-29,2.26018854094999,76.6666666666667
"542",12524,"F",1.62357866906724,-0.493836068279186,"ADK","A",2010,2012,"summer",2,"SU",1,2012-08-11,1.50679236063333,0
"543",11577,"F",0.151191086999469,0.0171581605546923,"ADK","A",2010,2012,"summer",2,"SU",1,2012-08-14,1.69514140571249,61.3333333333333
"544",13287,"M",-0.0519847392792883,-0.564108591077395,"ADK","Y",2012,2013,"spring",1,"KL",3,2013-04-26,2.82523567618749,0
"545",13535,"F",-0.402738246791752,0.0421044395183189,"ADK","Y",2012,2013,"spring",1,"KL",4,2013-04-26,2.44853758602916,168
"546",13499,"F",-0.871929803310484,-0.279179845686509,"ADK","Y",2012,2013,"spring",1,"KL",4,2013-04-26,1.88349045079166,245.7
"547",13288,"F",1.5611480676496,-0.486493993410747,"ADK","Y",2012,2013,"spring",1,"KL",3,2013-04-27,2.82523567618749,0
"548",19257,"F",-1.85594061606068,1.80088243650181,"ADK","Y",2012,2013,"spring",1,"KL",6,2013-04-27,2.07183949587083,248.181818181818
"549",13466,"M",2.61732117095649,-0.868691024896508,"ADK","Y",2012,2013,"spring",1,"KL",1,2013-04-27,2.63688663110833,0
"550",13646,"F",0.954764125987053,0.250926931370113,"ADK","Y",2012,2013,"spring",1,"KL",2,2013-04-29,1.50679236063333,0
"551",13438,"F",1.89447273028214,-1.22558884860352,"ADK","Y",2012,2013,"spring",1,"SU",1,2013-04-29,1.88349045079166,0
"552",12165,"M",-0.39369592598671,-0.4003038763847,"ADK","Y",2012,2013,"spring",1,"SU",3,2013-04-29,0.565047135237498,273
"553",13412,"F",1.96667023477775,-0.352471143097722,"ADK","Y",2012,2013,"spring",1,"KL",1,2013-04-30,2.44853758602916,0
"554",11031,"F",1.52274700868788,0.0539934164948629,"ADK","Y",2012,2013,"spring",1,"SU",3,2013-05-01,2.44853758602916,0
"555",13385,"M",-1.75871139324151,1.6127445695532,"ADK","Y",2012,2013,"spring",1,"SU",2,2013-05-01,1.69514140571249,0
"556",11017,"M",-2.00904384002437,-0.0351634087457921,"ADK","Y",2012,2013,"spring",1,"SU",3,2013-05-01,2.07183949587083,0
