"","squirrel_id","sex","OFT1","OFT2","observer","ageclass","cohort","year","assay_season","age","grid","trialnumber","trialdate","assay.local.density","assay_avg_fam"
"557",13305,"F",-0.967765548796405,0.514383199350973,"ADK","Y",2012,2013,"spring",1,"KL",5,2013-05-03,2.07183949587083,0
"558",12285,"F",2.29273618038061,-0.317855133270617,"ADK","Y",2012,2013,"spring",1,"KL",3,2013-05-04,2.82523567618749,0
"559",12210,"F",-0.148066371613204,0.381109716656091,"ADK","Y",2012,2013,"spring",1,"KL",7,2013-05-05,1.88349045079166,0
"560",13445,"F",-1.13219813745666,0.206684569789574,"ADK","A",2011,2013,"spring",2,"KL",3,2013-05-05,1.31844331555416,0
"561",13366,"F",-1.37564909506764,1.02755143739789,"ADK","Y",2012,2013,"spring",1,"KL",3,2013-05-05,1.31844331555416,78
"562",13332,"F",0.834249496538977,-0.43670431264155,"ADK","Y",2012,2013,"spring",1,"KL",3,2013-05-07,1.88349045079166,0
"563",11020,"F",0.864638930891271,2.22128866467954,"ADK","Y",2012,2013,"spring",1,"KL",1,2013-05-15,3.39028281142499,0
"564",13048,"M",1.20386614931806,-0.445287117154753,"JAH","A",2011,2013,"summer",2,"KL",1,2013-06-03,2.44853758602916,168.461538461538
"565",11945,"M",1.0757357137637,-0.206072026345767,"JAH","A",2010,2013,"summer",3,"SU",1,2013-06-03,1.130094270475,273
"566",13039,"M",2.09100759084443,-1.38969271268167,"JAH","A",2010,2013,"summer",3,"KL",1,2013-06-05,3.57863185650416,350.842105263158
"567",11460,"M",-0.13463701357206,0.41394821860261,"JAH","A",2009,2013,"summer",4,"KL",2,2013-06-06,3.39028281142499,395.611111111111
"568",12657,"M",1.26220955909823,0.705664984748218,"JAH","A",2010,2013,"summer",3,"KL",1,2013-06-06,2.26018854094999,357.416666666667
"569",13179,"M",2.00346090889815,-0.290020148222728,"JAH","A",2011,2013,"summer",2,"KL",1,2013-06-10,1.88349045079166,255.5
"570",12705,"M",0.461328930938356,-0.443596710263847,"JAH","A",2011,2013,"summer",2,"KL",1,2013-06-10,1.88349045079166,0
"571",12825,"M",0.0573892647794009,-0.336580286541817,"JAH","A",2011,2013,"summer",2,"KL",1,2013-06-10,3.57863185650416,259.263157894737
"572",11266,"M",-0.241006497046307,-4.00361603278301,"JAH","A",2009,2013,"summer",4,"KL",2,2013-06-10,1.69514140571249,0
"573",12678,"M",-0.218425236433219,-3.91041599228143,"JAH","A",2010,2013,"summer",3,"KL",1,2013-06-11,1.88349045079166,218.4
"574",12830,"M",0.402321886659192,-0.513912378714969,"JAH","A",2011,2013,"summer",2,"KL",1,2013-06-11,2.26018854094999,0
"575",12007,"M",2.53563120203679,-1.11664617854827,"JAH","A",2010,2013,"summer",3,"KL",1,2013-06-12,1.88349045079166,394.5
"576",12576,"M",1.22683500856747,-1.7210941088617,"JAH","A",2010,2013,"summer",3,"KL",1,2013-06-12,1.69514140571249,0
"577",12018,"M",2.06639718582347,-0.76133231354612,"JAH","A",2010,2013,"summer",3,"KL",1,2013-06-12,1.69514140571249,233.333333333333
"578",13125,"M",1.65932508381232,-2.41690242591146,"JAH","A",2011,2013,"summer",2,"KL",1,2013-06-13,1.31844331555416,208.571428571429
"579",12542,"M",2.56731144205688,-1.08021376884838,"JAH","A",2011,2013,"summer",2,"KL",1,2013-06-13,0.753396180316664,0
"580",12364,"M",2.46417307017035,-1.26950890485633,"JAH","A",2010,2013,"summer",3,"KL",1,2013-06-13,1.69514140571249,406
"581",13179,"M",-0.881140186827921,1.95808708697262,"JAH","A",2011,2014,"summer",3,"KL",2,2014-06-07,2.07183949587083,439.454545454545
"582",12166,"M",-0.621218645285319,2.37881611653233,"JAH","A",2012,2014,"summer",2,"SU",1,2014-06-08,2.26018854094999,0
"583",19884,"M",2.40283016142089,-0.742435141244251,"ARM","Y",2013,2014,"summer",1,"KL",1,2014-06-09,2.07183949587083,0
"584",19901,"M",1.26947774461662,-1.43316911266008,"JAH","Y",2013,2014,"summer",1,"KL",1,2014-06-09,2.82523567618749,0
"585",19880,"M",-1.38114502515852,1.1843623520251,"JAH","A",2012,2014,"summer",2,"KL",1,2014-06-11,1.50679236063333,0
"586",12825,"M",1.4120595099154,1.78690730570708,"JAH","A",2011,2014,"summer",3,"KL",2,2014-06-11,2.44853758602916,217.692307692308
"587",11983,"M",0.974432627225734,0.862508569839358,"JAH","A",2010,2014,"summer",4,"KL",1,2014-06-11,1.130094270475,508.333333333333
"588",19791,"M",2.53389141721471,0.651260422450771,"JAH","Y",2013,2014,"summer",1,"KL",1,2014-06-14,1.69514140571249,132.444444444444
"589",19815,"M",-2.97025091749677,-0.166857757104534,"ARM","Y",2013,2014,"summer",1,"KL",1,2014-06-15,1.31844331555416,0
"590",19748,"M",1.36794235989154,-1.72064869798119,"JAH","A",2012,2014,"summer",2,"KL",1,2014-06-16,1.88349045079166,237.1
"591",19882,"M",0.543228250208399,1.45974992256103,"JAH","A",2012,2014,"summer",2,"KL",1,2014-06-17,2.07183949587083,181.636363636364
"592",12705,"M",-1.94082985021385,0.478522261090774,"JAH","A",2011,2014,"summer",3,"KL",2,2014-06-17,1.50679236063333,176.5
"593",11957,"M",-0.326328684274495,1.41967766983357,"JAH","A",2010,2014,"summer",4,"KL",1,2014-06-18,1.50679236063333,433.5
"594",19654,"M",-1.63759317253652,-0.488767068050774,"JAH","Y",2013,2014,"summer",1,"KL",1,2014-06-18,2.44853758602916,0
"595",13125,"M",1.91505976603765,-0.60331443141404,"JAH","A",2011,2014,"summer",3,"KL",2,2014-06-19,1.130094270475,73.3333333333333
"596",19516,"M",-1.50001599755381,1.30003042527409,"JAH","Y",2013,2014,"summer",1,"KL",1,2014-06-19,0.565047135237498,0
"597",20191,"F",-1.08858834437387,0.157024924040224,"ARM","Y",2014,2015,"summer",1,"KL",1,2015-06-29,5.46212230729582,137.48275862069
"598",20297,"F",-0.0757483159186157,-3.15826595539845,"EBC","Y",2014,2015,"summer",1,"SU",1,2015-07-01,2.63688663110833,159.785714285714
"599",20864,"M",-1.98210353556473,1.51025798959297,"ARM","Y",2014,2015,"summer",1,"KL",1,2015-07-01,5.83882039745415,169.290322580645
"600",20235,"M",-1.93992694046649,0.397403030046958,"ARM","Y",2014,2015,"summer",1,"SU",1,2015-07-07,3.20193376634582,147.647058823529
"601",20059,"F",-1.20582803113173,0.107278551399071,"ARM","Y",2014,2015,"summer",1,"SU",1,2015-07-10,2.82523567618749,215.133333333333
"602",21350,"F",-2.30115400921675,-0.103644228811132,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-17,3.01358472126666,462.125
"603",11576,"F",0.0156676680345186,-0.237972481313337,"ARM","A",2010,2017,"spring",7,"SU",2,2017-05-20,3.20193376634582,892.529411764706
"604",21058,"F",-1.59079035366235,0.187330608290337,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-20,3.76698090158332,685.6
"605",19611,"F",-1.29007782723803,-0.324737731519203,"ARM","A",2013,2017,"spring",4,"SU",1,2017-05-21,0.94174522539583,738.4
"606",21227,"F",-0.984399365101073,0.246445133414966,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-21,2.26018854094999,692.5
"607",19846,"F",0.828570827776426,-1.19649547680651,"ARM","A",2013,2017,"spring",4,"KL",1,2017-05-21,1.69514140571249,689.888888888889
"608",13438,"F",0.455506007989628,-0.209090350243633,"ARM","A",2012,2017,"spring",5,"SU",2,2017-05-21,2.82523567618749,536.066666666667
"609",20191,"F",-2.11110987353616,-0.193837032908786,"ARM","A",2014,2017,"spring",3,"KL",2,2017-05-21,3.20193376634582,631.705882352941
"610",20995,"F",1.69535348627241,1.10479959664371,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-21,3.39028281142499,324.444444444444
"611",19984,"F",0.495838248430601,-0.901477714590614,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-21,3.39028281142499,687.888888888889
"612",20732,"F",0.758193288805205,-1.55125896178091,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-21,2.44853758602916,667.307692307692
"613",20600,"F",-0.0607323505217301,-0.386608069149349,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-21,1.88349045079166,0
"614",21199,"F",-0.972883790799313,-0.217263612865735,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-21,1.50679236063333,717
"615",21215,"F",-0.552929482289315,-0.620999655368391,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-21,3.01358472126666,675.75
"616",21396,"F",1.15472350354543,-2.08094360231382,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-22,3.20193376634582,0
"617",21273,"F",-0.614148567979821,0.0777252886777741,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-22,2.82523567618749,591.066666666667
"618",21578,"F",-0.0643545770006773,-0.800917922140162,"ARM","A",2015,2017,"spring",2,"KL",1,2017-05-22,2.26018854094999,448.5
"619",21907,"F",1.78827856386093,0.0290940265836463,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-22,1.130094270475,0
"620",21342,"F",1.98194954462101,-0.672185123482287,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-22,2.63688663110833,443.785714285714
"621",20857,"F",-0.0474990926406461,-1.26303869117627,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-22,3.01358472126666,258.375
"622",21921,"F",-0.218733578800782,-0.947537364314929,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-22,0.94174522539583,712.6
"623",12972,"F",-0.624802682485205,-0.453882917502472,"ARM","A",2011,2017,"spring",6,"SU",1,2017-05-22,1.50679236063333,354
"624",19583,"F",-2.4369742343978,0.270331752580191,"ARM","A",2013,2017,"spring",4,"KL",1,2017-05-22,1.69514140571249,601.222222222222
"625",20920,"F",-0.719157914798153,-1.70365962895455,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-22,3.95532994666249,484.904761904762
"626",22008,"F",1.63303870621392,-0.920358789625736,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-22,2.63688663110833,312.857142857143
"627",19766,"F",-1.74238335165132,-0.0510457676430649,"ARM","A",2013,2017,"spring",4,"KL",1,2017-05-22,3.01358472126666,205.3125
"628",20044,"F",-1.60397496297584,-0.133536084266424,"ARM","A",2013,2017,"spring",4,"SU",1,2017-05-22,0.565047135237498,243.666666666667
"629",21984,"F",-2.11475666453331,-0.269878402864706,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-22,1.31844331555416,273.857142857143
"630",22117,"F",-2.24704369015435,-0.242870449372906,"ARM","A",2015,2017,"spring",2,"KL",1,2017-05-22,1.88349045079166,193.6
"631",11998,"F",-2.48863233459161,-0.0223822070292031,"ARM","A",2010,2017,"spring",7,"SU",2,2017-05-22,2.63688663110833,515.571428571429
"632",20688,"F",-1.21267032201669,0.175917033926907,"ARM","A",2014,2017,"spring",3,"KL",2,2017-05-22,3.01358472126666,576.625
"633",21910,"F",1.25229801224694,-2.17601900631624,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-23,2.63688663110833,548.214285714286
"634",19809,"F",0.166308815074445,-1.21179755109021,"ARM","A",2013,2017,"spring",4,"KL",1,2017-05-23,1.88349045079166,643
"635",21382,"F",-1.87699452788448,-0.518159107138746,"ARM","A",2013,2017,"spring",4,"KL",1,2017-05-23,3.39028281142499,0
"636",12180,"F",-0.0378377176437895,-0.488190321548258,"ARM","A",2011,2017,"spring",6,"SU",2,2017-05-23,1.50679236063333,336
"637",21137,"F",-0.831980387965162,-0.154430161021454,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-23,2.07183949587083,709.090909090909
"638",21075,"F",-0.527194257772634,-0.481772592749022,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-23,2.63688663110833,597.285714285714
"639",22016,"F",-0.140463777191179,-1.82443700829176,"ARM","A",2015,2017,"spring",2,"KL",1,2017-05-23,1.88349045079166,230.9
"640",21366,"F",0.39086020848777,-1.14883995846138,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-23,2.07183949587083,0
"641",21155,"F",0.805635859494924,-1.19294448550848,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-23,1.130094270475,465.166666666667
"642",20632,"F",-1.92674008073341,0.671556418698943,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-23,3.57863185650416,478.263157894737
"643",12012,"F",-1.66071264686063,-3.50306439163738,"ARM","A",2011,2017,"spring",6,"KL",1,2017-05-23,2.07183949587083,287.454545454545
"644",12003,"F",-2.23788893740059,0.569785155403087,"ARM","A",2010,2017,"spring",7,"SU",2,2017-05-23,2.44853758602916,759.307692307692
"645",13445,"F",-1.76511095067371,0.11577075624248,"ARM","A",2011,2017,"spring",6,"KL",4,2017-05-23,1.50679236063333,319.375
"646",21578,"F",-1.93200336499712,-0.734273654680109,"ARM","A",2015,2017,"spring",2,"KL",2,2017-05-24,2.26018854094999,448.5
"647",20865,"F",-2.14226490773607,0.376681472855413,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-26,3.20193376634582,667.176470588235
"648",20948,"F",0.93677472031468,-0.60305205009592,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-26,2.44853758602916,0
"649",21169,"F",1.38544279239515,-0.849051906642989,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-26,2.26018854094999,543.090909090909
"650",21488,"F",-2.54406000545131,0.0615750584811687,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-26,2.44853758602916,0
"651",22009,"F",-2.2917918395028,1.72578520764737,"ARM","A",2014,2017,"spring",3,"KL",1,2017-05-26,2.07183949587083,0
"652",20061,"F",-2.77098553117064,-0.723481311291938,"ARM","A",2014,2017,"spring",3,"SU",1,2017-05-26,0.94174522539583,420.2
"653",19742,"F",-0.759815258170703,-0.976649231786798,"ARM","A",2013,2017,"summer",4,"SU",1,2017-06-23,2.44853758602916,790.615384615385
"654",20836,"M",-1.64243740507556,-0.0488417334071419,"ARM","A",2013,2018,"spring",5,"KL",1,2018-05-14,2.63688663110833,997.571428571429
"655",23054,"F",-1.78699953847702,0.562740330064329,"ARM","Y",2017,2018,"spring",1,"KL",3,2018-05-15,2.44853758602916,0
"656",22640,"F",-1.87660864967707,0.0925213717706074,"ARM","Y",2017,2018,"spring",1,"KL",3,2018-05-15,3.01358472126666,255.9375
"657",22890,"F",0.529630148705198,0.817448568042146,"ARM","Y",2017,2018,"spring",1,"KL",3,2018-05-15,2.63688663110833,0
"658",22758,"F",-1.81254702868918,-3.04946275938996,"ARM","Y",2017,2018,"spring",1,"KL",3,2018-05-15,1.88349045079166,0
"659",23052,"F",-2.05863299347114,-2.79238050633366,"ARM","Y",2017,2018,"spring",1,"SU",3,2018-05-19,2.26018854094999,0
"660",22865,"F",-2.00072256285936,0.00567814054083998,"ARM","Y",2017,2018,"spring",1,"KL",3,2018-05-20,2.26018854094999,227.5
"661",21603,"M",0.615681110169922,-0.38658852642035,"ZOG","A",2015,2018,"summer",3,"AG",1,2018-06-30,3.20193376634582,107.352941176471
"662",20838,"M",-0.629373947620666,-0.365956382885735,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-06-30,2.07183949587083,398.272727272727
"663",21923,"M",-0.407553023435382,-0.135138753140367,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-06-30,2.63688663110833,312.928571428571
"664",22251,"M",-0.240986903272085,-3.9549689390738,"ZOG","A",2016,2018,"summer",2,"AG",1,2018-07-04,3.20193376634582,171.764705882353
"665",13023,"F",-2.21246362103046,0.000583851098168067,"ZOG","A",2011,2018,"summer",7,"AG",1,2018-07-04,2.82523567618749,156.428571428571
"666",22021,"F",-0.708795231116997,-1.07975342620329,"ZOG","A",2015,2018,"summer",3,"AG",1,2018-07-05,3.20193376634582,343.529411764706
"667",21085,"M",0.908313562355859,-0.985935942938686,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-05,2.63688663110833,515.142857142857
"668",13579,"F",0.839626672756494,-1.2635108727289,"ZOG","A",2012,2018,"summer",6,"AG",1,2018-07-07,3.39028281142499,162.222222222222
"669",21246,"F",-0.177566927350009,-1.55426039885566,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-08,0,0
"670",22200,"F",-0.420932782406391,-0.636156575279148,"ZOG","A",2016,2018,"summer",2,"AG",1,2018-07-08,3.95532994666249,191.190476190476
"671",20255,"F",-1.76225978106304,-0.293950319712974,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-08,2.82523567618749,194.666666666667
"672",22352,"F",0.411759422203416,-0.830476402922305,"ZOG","A",2016,2018,"summer",2,"AG",1,2018-07-09,3.01358472126666,228.125
"673",22428,"M",1.13138793702963,0.712433925745303,"ZOG","A",2015,2018,"summer",3,"AG",1,2018-07-09,0,0
"674",21556,"M",0.401359975274953,-0.727046555701397,"ZOG","A",2015,2018,"summer",3,"AG",1,2018-07-09,2.07183949587083,414.363636363636
"675",20415,"F",-0.436187697704191,-1.03445319867936,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-09,1.88349045079166,0
"676",21583,"F",1.18300069444469,-1.02930993070548,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-11,1.50679236063333,388
"677",22497,"F",0.399727134396885,-0.349253178918963,"ZOG","A",2016,2018,"summer",2,"AG",1,2018-07-11,0,0
"678",21599,"M",1.32163813635054,-2.15993672398879,"ZOG","A",2015,2018,"summer",3,"AG",1,2018-07-14,3.57863185650416,451.368421052632
"679",20184,"F",-0.984432004183577,-1.23312671043724,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-14,1.88349045079166,182.5
"680",20307,"M",1.73192269704658,0.23160988996786,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-15,2.63688663110833,0
"681",20231,"F",1.0963816801075,-2.156905582741,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-15,3.20193376634582,316.764705882353
"682",22150,"M",-1.14723171685662,-0.272756900497479,"ZOG","A",2016,2018,"summer",2,"AG",1,2018-07-15,3.20193376634582,193.235294117647
"683",13141,"M",-1.28282180333728,-0.318134336356886,"ZOG","A",2012,2018,"summer",6,"AG",1,2018-07-15,3.20193376634582,263.058823529412
"684",21880,"F",-0.220921477152379,-3.97709282633848,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-15,0,0
"685",22569,"M",1.35499794255594,-1.49416997769092,"ZOG","Y",2017,2018,"summer",1,"AG",1,2018-07-17,3.01358472126666,0
"686",21435,"M",-0.512078894624448,-0.422595474108949,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-17,0,0
"687",21930,"M",0.635761873477286,-0.168544015611308,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-18,0,0
"688",22389,"M",0.750810488972018,-0.296302665659397,"ZOG","A",2015,2018,"summer",3,"AG",1,2018-07-18,0,0
"689",22052,"M",0.197618196774934,-0.641094206190191,"ZOG","A",2015,2018,"summer",3,"AG",1,2018-07-18,0,0
"690",13142,"M",-0.952666590451416,-0.778688611319444,"ZOG","A",2012,2018,"summer",6,"AG",1,2018-07-18,2.82523567618749,468.533333333333
"691",22759,"F",2.07906958001323,0.0183004640992461,"ARM","Y",2017,2018,"summer",1,"KL",3,2018-07-18,1.50679236063333,57.5
"692",23027,"F",-2.5196357781084,2.1102085215014,"ARM","Y",2017,2018,"summer",1,"KL",3,2018-07-18,3.01358472126666,57.5
"693",22209,"F",0.550769134830611,-0.460608595614698,"ZOG","A",2016,2018,"summer",2,"AG",1,2018-07-19,2.44853758602916,168.461538461538
"694",20863,"F",-0.957333183313392,-0.0101242959272475,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-19,3.01358472126666,0
"695",21153,"F",1.05865056207354,-2.70238362161453,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-19,3.01358472126666,182.5
"696",22778,"M",0.568121806127783,-0.266633671844453,"ARM","Y",2017,2018,"summer",1,"KL",3,2018-07-19,1.50679236063333,0
"697",23023,"F",0.490978197614711,-1.04789852052996,"ARM","Y",2017,2018,"summer",1,"KL",3,2018-07-21,2.44853758602916,0
"698",22891,"M",2.2997813012573,-1.04928129523364,"ARM","Y",2017,2018,"summer",1,"KL",3,2018-07-21,1.69514140571249,81.7777777777778
"699",19974,"M",-0.182213609931981,-3.99086026557201,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-24,2.26018854094999,425.833333333333
"700",19976,"M",-0.152598675341399,-3.95299354527659,"ZOG","A",2014,2018,"summer",4,"AG",1,2018-07-24,2.26018854094999,349.916666666667
"701",19729,"F",0.280023504825748,0.926596426917087,"SRT","A",2014,2019,"summer",5,"JO",1,2019-07-23,0.188349045079166,0
"702",20046,"F",0.578139459356041,-0.156446287237698,"SRT","A",2014,2019,"summer",5,"JO",1,2019-07-24,0,0
"703",21029,"F",1.01506153314354,-0.88465891147517,"SRT","A",2015,2019,"summer",4,"JO",1,2019-07-25,0.188349045079166,0
"704",22602,"F",-0.662917244233923,-1.14018145672584,"SRT","A",2017,2019,"summer",2,"JO",1,2019-07-25,0.188349045079166,0
"705",23858,"F",-0.128185158666516,-1.96414970068092,"SRT","Y",2018,2019,"summer",1,"RR",1,2019-08-05,0,0
"706",23902,"F",1.2334629987755,-0.217254742396325,"SRT","Y",2018,2019,"summer",1,"SU",1,2019-08-06,0,0
"707",23894,"F",-0.604183602350496,-0.674607463784288,"SRT","Y",2018,2019,"summer",1,"SU",1,2019-08-06,0,0
"708",23903,"F",1.78040826047312,-0.211789925750428,"SRT","Y",2018,2019,"summer",1,"SU",1,2019-08-06,0,0
"709",21944,"F",3.08284669385373,-0.96579564129361,"SRT","A",2015,2019,"summer",4,"BT",1,2019-08-12,0.376698090158332,0
"710",23856,"F",1.08675170137361,-0.605324038042713,"SRT","Y",2018,2019,"summer",1,"RR",1,2019-08-14,0,0
"711",20760,"F",0.785213204595197,0.588921414338253,"SRT","A",2015,2019,"summer",4,"JO",1,2019-08-21,0.188349045079166,47
"712",21465,"F",0.460565544549338,-0.436830522954549,"SRT","A",2015,2019,"summer",4,"JO",1,2019-08-22,0.188349045079166,99
"713",23201,"F",0.899821100575033,0.145632038192561,"SRT","Y",2018,2019,"summer",1,"JO",1,2019-08-27,0.188349045079166,0
"714",23947,"M",2.43683886758032,-0.732065853477891,"DH","Y",2019,2020,"summer",1,"JO",1,2020-06-23,0,0
"715",22028,"F",-0.210086147189671,-2.55481871023849,"DH","A",2019,2021,"summer",2,"BT",1,2021-06-20,0.565047135237498,182
"716",24377,"M",-1.70224622248338,-0.313027249240552,"DH","A",2019,2021,"summer",2,"JO",2,2021-06-20,0.753396180316664,0
"717",24680,"M",-2.51083357474863,-0.313036304073234,"DH","A",2019,2021,"summer",2,"JO",2,2021-06-20,1.50679236063333,358.875
"718",24839,"M",-1.15842927147436,0.21240353125644,"DH","Y",2020,2021,"summer",1,"KL",1,2021-06-20,0.376698090158332,365
"719",24896,"F",1.74998425978457,-0.0650134389158931,"DH","Y",2020,2021,"summer",1,"JO",2,2021-06-20,1.31844331555416,117
"720",25195,"F",-0.71502367740209,2.89703776671247,"DH","Y",2020,2021,"summer",1,"JO",1,2021-06-20,0,0
"721",25196,"F",-1.04399338530083,0.220677096781029,"DH","Y",2020,2021,"summer",1,"JO",1,2021-06-20,0,0
"722",24357,"M",1.47275582167571,-1.46779760601648,"DH","Y",2020,2021,"summer",1,"JO",1,2021-06-21,1.31844331555416,0
"723",24385,"M",-1.25776964285965,-2.37112837039135,"DH","A",2019,2021,"summer",2,"JO",1,2021-06-21,1.50679236063333,313.25
"724",24729,"M",0.348438768469294,-2.37307222251027,"DH","A",2019,2021,"summer",2,"JO",2,2021-06-21,1.31844331555416,188.857142857143
"725",24745,"M",-1.98300661846761,-3.92616112241524,"DH","A",2019,2021,"summer",2,"JO",2,2021-06-21,1.31844331555416,195.428571428571
"726",25190,"M",0.264806181887382,-1.14600159216636,"DH","Y",2020,2021,"summer",1,"JO",1,2021-06-21,0,0
"727",25208,"M",-1.09771139150532,-0.331541650876477,"DH","A",2019,2021,"summer",2,"JO",1,2021-06-22,0,0
"728",24850,"M",-2.3206241635413,0.0398774080866427,"DH","Y",2020,2021,"summer",1,"KL",2,2021-06-30,1.31844331555416,0
"729",24002,"F",0.651261659273906,-0.0887020027141734,"EAG","A",2019,2023,"spring",4,"KL",1,2023-05-14,0,0
"730",25275,"F",0.220636237341485,0.360496039596096,"EAG","A",2021,2023,"spring",2,"KL",2,2023-05-14,0,0
"731",25881,"F",-1.84249672757268,-3.64292145665195,"EAG","Y",2022,2023,"spring",1,"KL",1,2023-05-18,0,0
"732",26017,"F",-0.723905924614661,-0.0207427717799415,"EAG","Y",2022,2023,"spring",1,"KL",1,2023-05-18,0,0
"733",25186,"F",2.02487163896529,-2.19998750546231,"EAG","A",2020,2023,"spring",3,"KL",1,2023-05-20,0,0
"734",25970,"F",3.11798008432994,-2.03298216043489,"EAG","Y",2022,2023,"spring",1,"KL",1,2023-05-20,0,0
"735",25140,"F",1.06211343115308,-0.300678418375199,"EAG","A",2020,2023,"spring",3,"JO",1,2023-05-21,0,0
"736",25624,"F",2.10844570616405,0.0446136447522705,"EAG","Y",2022,2023,"spring",1,"JO",1,2023-05-23,0,0
"737",26010,"F",0.543313783976394,-0.52840477071552,"EAG","Y",2022,2023,"spring",1,"JO",1,2023-05-23,0,0
"738",25239,"F",-0.763969259766057,-0.0709027685819545,"EAG","A",2021,2023,"spring",2,"KL",2,2023-05-24,0,0
"739",25513,"F",-0.444221727745869,-0.914689157644256,"EAG","Y",2022,2023,"spring",1,"KL",1,2023-05-24,0,0
"740",25514,"F",-2.21415862825623,-3.81613758127198,"EAG","Y",2022,2023,"spring",1,"KL",1,2023-05-24,0,0
"741",25216,"F",-1.25001705500624,-0.558806263423639,"EAG","A",2020,2023,"spring",3,"JO",1,2023-05-25,0,0
